symbol,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,lot_size,pnl_points,pnl_usd,equity
SP500.,long,2025-12-02 18:15:00+01:00,6854.32,2025-12-02 18:15:00+01:00,6846.598478164343,SL,4.7,-772.2,-36.29,1425.06
DJ30.,long,2025-12-02 19:00:00+01:00,47608.55,2025-12-02 19:00:00+01:00,47544.17414480943,SL,0.6,-6437.6,-38.63,1386.43
SP500.,long,2025-12-02 19:00:00+01:00,6860.07,2025-12-02 19:00:00+01:00,6849.821573078375,SL,3.4,-1024.8,-34.84,1351.59
SP500.,short,2025-12-02 19:30:00+01:00,6824.07,2025-12-02 19:30:00+01:00,6834.481273142121,SL,3.2,-1041.1,-33.32,1318.27
DJ30.,short,2025-12-03 17:30:00+01:00,47491.55,2025-12-03 17:30:00+01:00,47543.43934195259,SL,0.6,-5188.9,-31.13,1287.14
SP500.,short,2025-12-03 17:30:00+01:00,6829.42,2025-12-03 17:30:00+01:00,6838.288170012924,SL,3.6,-886.8,-31.93,1255.21
NAS100.,short,2025-12-03 17:30:00+01:00,25488.09,2025-12-03 18:00:00+01:00,25534.09479706922,SL,0.7,-4600.5,-32.2,1223.01
NAS100.,long,2025-12-04 17:15:00+01:00,25717.94,2025-12-04 17:15:00+01:00,25684.551956082712,SL,0.9,-3338.8,-30.05,1192.96
SP500.,long,2025-12-04 17:15:00+01:00,6880.12,2025-12-04 17:30:00+01:00,6874.214402287588,SL,5.1,-590.6,-30.12,1162.84
DJ30.,short,2025-12-04 17:45:00+01:00,47948.55,2025-12-04 17:45:00+01:00,47864.489952220065,SL,0.6,8406.0,50.44,1213.28
DJ30.,short,2025-12-04 18:15:00+01:00,47898.55,2025-12-04 18:15:00+01:00,47956.54605534729,SL,0.5,-5799.6,-29.0,1184.28
NAS100.,short,2025-12-04 17:45:00+01:00,25581.44,2025-12-04 18:30:00+01:00,25623.15856957017,SL,0.7,-4171.9,-29.2,1155.08
SP500.,short,2025-12-04 18:00:00+01:00,6853.62,2025-12-04 18:30:00+01:00,6861.490434830236,SL,3.9,-787.0,-30.69,1124.39
DJ30.,short,2025-12-04 19:45:00+01:00,47871.55,2025-12-04 19:45:00+01:00,47936.23348355619,SL,0.4,-6468.3,-25.87,1098.52
DJ30.,long,2025-12-05 17:45:00+01:00,48035.45,2025-12-05 18:00:00+01:00,48159.600600930266,SL,0.6,12415.1,74.49,1173.01
SP500.,long,2025-12-05 18:00:00+01:00,6890.17,2025-12-05 18:15:00+01:00,6901.280762981543,SL,4.2,1111.1,46.67,1219.68
NAS100.,long,2025-12-05 18:00:00+01:00,25784.4,2025-12-05 18:45:00+01:00,25740.577588980217,SL,0.6,-4382.2,-26.29,1193.39
SP500.,short,2025-12-08 17:45:00+01:00,6880.3,2025-12-08 18:00:00+01:00,6871.627871995201,SL,5.7,867.2,49.43,1242.82
NAS100.,short,2025-12-08 18:00:00+01:00,25745.35,2025-12-08 18:15:00+01:00,25673.670138435093,SL,0.8,7168.0,57.34,1300.16
DJ30.,short,2025-12-08 18:15:00+01:00,47857.45,2025-12-08 18:15:00+01:00,47911.1023751997,SL,0.6,-5365.2,-32.19,1267.97
DJ30.,short,2025-12-08 18:45:00+01:00,47857.15,2025-12-08 21:15:00+01:00,47729.944392762896,SL,0.6,12720.6,76.32,1344.29
DJ30.,short,2025-12-09 17:15:00+01:00,47748.03,2025-12-09 17:15:00+01:00,47786.60303399871,SL,0.9,-3857.3,-34.72,1309.57
DJ30.,long,2025-12-10 18:00:00+01:00,47713.53,2025-12-10 19:00:00+01:00,47811.35779384053,SL,0.6,9782.8,58.7,1368.27
NAS100.,short,2025-12-10 18:45:00+01:00,25595.25,2025-12-10 19:15:00+01:00,25638.627778018443,SL,0.8,-4337.8,-34.7,1333.57
SP500.,short,2025-12-11 18:00:00+01:00,6847.85,2025-12-11 18:00:00+01:00,6858.2785642192075,SL,3.2,-1042.9,-33.37,1300.2
SP500.,short,2025-12-12 18:00:00+01:00,6896.68,2025-12-12 18:00:00+01:00,6880.773593241725,SL,4.2,1590.6,66.81,1367.01
DJ30.,short,2025-12-12 18:15:00+01:00,48824.53,2025-12-12 18:30:00+01:00,48726.903574920485,SL,0.6,9762.6,58.58,1425.59
DJ30.,long,2025-12-15 17:15:00+01:00,48802.45,2025-12-15 17:15:00+01:00,48768.14003459586,SL,1.0,-3431.0,-34.31,1391.28
NAS100.,short,2025-12-15 17:45:00+01:00,25318.75,2025-12-15 17:45:00+01:00,25258.860709890483,SL,1.0,5988.9,59.89,1451.17
DJ30.,short,2025-12-15 17:45:00+01:00,48694.45,2025-12-15 17:45:00+01:00,48576.42489112918,SL,0.8,11802.5,94.42,1545.59
SP500.,short,2025-12-15 17:45:00+01:00,6858.4,2025-12-15 18:00:00+01:00,6835.3899162770285,SL,5.6,2301.0,128.86,1674.45
DJ30.,short,2025-12-16 17:45:00+01:00,48376.96,2025-12-16 17:45:00+01:00,48444.92260986977,SL,0.6,-6796.3,-40.78,1633.67
DJ30.,short,2025-12-16 18:15:00+01:00,48353.41,2025-12-16 18:15:00+01:00,48204.04455319999,SL,0.5,14936.5,74.68,1708.35
SP500.,short,2025-12-16 18:30:00+01:00,6795.15,2025-12-16 18:45:00+01:00,6810.420557908456,SL,2.8,-1527.1,-42.76,1665.59
SP500.,short,2025-12-17 17:30:00+01:00,6815.5,2025-12-17 17:30:00+01:00,6800.449934008631,SL,5.2,1505.0,78.26,1743.85
DJ30.,long,2025-12-17 17:45:00+01:00,48303.44,2025-12-17 17:45:00+01:00,48401.619928964996,SL,0.8,9818.0,78.54,1822.39
DJ30.,long,2025-12-17 18:15:00+01:00,48373.44,2025-12-17 18:15:00+01:00,48305.10974483526,SL,0.7,-6833.0,-47.83,1774.56
NAS100.,short,2025-12-17 18:00:00+01:00,25116.93,2025-12-17 18:30:00+01:00,24933.847635925085,SL,0.8,18308.2,146.47,1921.03
SP500.,short,2025-12-17 18:00:00+01:00,6807.63,2025-12-17 18:30:00+01:00,6774.682978813565,SL,4.3,3294.7,141.67,2062.7
DJ30.,short,2025-12-17 18:45:00+01:00,48179.44,2025-12-17 19:45:00+01:00,48030.26716963846,SL,0.6,14917.3,89.5,2152.2
DJ30.,long,2025-12-18 18:30:00+01:00,48283.56,2025-12-18 20:00:00+01:00,48199.972629458476,SL,0.6,-8358.7,-50.15,2102.05
SP500.,long,2025-12-18 18:30:00+01:00,6805.5,2025-12-18 20:00:00+01:00,6790.863569016604,SL,3.7,-1463.6,-54.15,2047.9
DJ30.,long,2025-12-19 17:30:00+01:00,48104.11,2025-12-19 17:30:00+01:00,48249.21141827325,SL,1.0,14510.1,145.1,2193.0
DJ30.,long,2025-12-22 17:15:00+01:00,48259.35,2025-12-22 17:30:00+01:00,48365.86748402875,TP,2.1,10651.7,223.69,2416.69
DJ30.,long,2025-12-24 17:15:00+01:00,48505.89,2025-12-24 17:15:00+01:00,48487.80688829678,SL,3.3,-1808.3,-59.67,2357.02
NAS100.,long,2025-12-24 19:15:00+01:00,25652.53,2025-12-26 02:00:00+01:00,25696.585758051533,SL,2.7,4405.6,118.95,2475.97
NAS100.,long,2025-12-26 17:45:00+01:00,25736.73,2025-12-26 17:45:00+01:00,25715.863496689966,SL,3.0,-2086.7,-62.6,2413.37
DJ30.,long,2025-12-26 17:45:00+01:00,48768.39,2025-12-26 17:45:00+01:00,48737.163489736384,SL,1.9,-3122.7,-59.33,2354.04
NAS100.,short,2025-12-26 18:15:00+01:00,25648.23,2025-12-26 18:15:00+01:00,25669.21769709301,SL,2.8,-2098.8,-58.77,2295.27
NAS100.,short,2025-12-29 18:15:00+01:00,25492.45,2025-12-29 18:15:00+01:00,25526.934946320886,SL,1.7,-3448.5,-58.62,2236.65
SP500.,short,2025-12-29 18:15:00+01:00,6905.2,2025-12-29 18:15:00+01:00,6912.080347833249,SL,8.1,-688.0,-55.73,2180.92
NAS100.,short,2025-12-30 17:30:00+01:00,25511.71,2025-12-30 17:30:00+01:00,25535.399117946767,SL,2.3,-2368.9,-54.48,2126.44
SP500.,short,2025-12-30 17:45:00+01:00,6905.91,2025-12-30 17:45:00+01:00,6910.492984383545,SL,11.6,-458.3,-53.16,2073.28
SP500.,short,2025-12-30 18:15:00+01:00,6903.41,2025-12-30 18:45:00+01:00,6909.957318167444,SL,7.9,-654.7,-51.72,2021.56
DJ30.,short,2025-12-30 18:15:00+01:00,48388.61,2025-12-30 19:00:00+01:00,48432.86554110941,SL,1.2,-4425.6,-53.11,1968.45
DJ30.,short,2025-12-31 17:45:00+01:00,48288.61,2025-12-31 17:45:00+01:00,48322.500359108104,SL,1.5,-3389.0,-50.84,1917.61
DJ30.,short,2025-12-31 18:15:00+01:00,48259.61,2025-12-31 21:30:00+01:00,48302.63918719015,SL,1.1,-4302.9,-47.33,1870.28
DJ30.,short,2026-01-02 17:30:00+01:00,48227.11,2026-01-02 17:30:00+01:00,48098.15313138026,TP,1.5,12895.7,193.44,2063.72
SP500.,short,2026-01-02 17:45:00+01:00,6880.26,2026-01-02 17:45:00+01:00,6886.274843815156,SL,8.6,-601.5,-51.73,2011.99
NAS100.,short,2026-01-02 18:15:00+01:00,25433.81,2026-01-02 18:15:00+01:00,25305.277227448485,SL,1.2,12853.3,154.24,2166.23
SP500.,short,2026-01-02 18:15:00+01:00,6874.01,2026-01-02 18:15:00+01:00,6848.860263545145,SL,7.0,2515.0,176.05,2342.28
DJ30.,short,2026-01-02 18:30:00+01:00,47989.61,2026-01-02 18:30:00+01:00,48039.63196051348,SL,1.2,-5002.2,-60.03,2282.25
SP500.,short,2026-01-02 19:00:00+01:00,6844.26,2026-01-02 19:15:00+01:00,6852.669011166397,SL,6.8,-840.9,-57.18,2225.07
NAS100.,long,2026-01-05 17:15:00+01:00,25440.7,2026-01-05 17:30:00+01:00,25407.196582777695,SL,1.7,-3350.3,-56.96,2168.11
DJ30.,long,2026-01-05 17:15:00+01:00,48490.35,2026-01-05 17:30:00+01:00,48671.95514439954,TP,1.2,18160.5,217.93,2386.04
SP500.,long,2026-01-05 17:15:00+01:00,6891.72,2026-01-05 17:30:00+01:00,6905.260018938174,SL,8.6,1354.0,116.44,2502.48
SP500.,long,2026-01-05 18:00:00+01:00,6901.97,2026-01-05 18:30:00+01:00,6916.6517298131075,SL,7.8,1468.2,114.52,2617.0
NAS100.,long,2026-01-05 18:15:00+01:00,25473.45,2026-01-05 21:15:00+01:00,25421.976117716935,SL,1.2,-5147.4,-61.77,2555.23
NAS100.,long,2026-01-06 17:45:00+01:00,25502.15,2026-01-06 17:45:00+01:00,25582.992674759378,SL,2.1,8084.3,169.77,2725.0
SP500.,long,2026-01-06 17:45:00+01:00,6915.39,2026-01-06 17:45:00+01:00,6930.554575638291,SL,13.1,1516.5,198.66,2923.66
DJ30.,long,2026-01-06 17:45:00+01:00,49055.61,2026-01-06 18:00:00+01:00,49188.14957614034,SL,1.3,13254.0,172.3,3095.96
DJ30.,long,2026-01-07 17:30:00+01:00,49608.41,2026-01-07 17:30:00+01:00,49579.72493805841,SL,2.7,-2868.5,-77.45,3018.51
DJ30.,short,2026-01-08 17:30:00+01:00,48818.41,2026-01-08 17:30:00+01:00,48856.66214164292,SL,2.0,-3825.2,-76.5,2942.01
SP500.,short,2026-01-08 17:45:00+01:00,6907.39,2026-01-08 17:45:00+01:00,6914.476612535687,SL,10.4,-708.7,-73.7,2868.31
SP500.,long,2026-01-08 18:15:00+01:00,6926.14,2026-01-08 18:30:00+01:00,6917.230006427621,SL,8.0,-891.0,-71.28,2797.03
NAS100.,long,2026-01-09 18:30:00+01:00,25698.15,2026-01-09 18:30:00+01:00,25648.498159444636,SL,1.4,-4965.2,-69.51,2727.52
DJ30.,long,2026-01-09 18:30:00+01:00,49464.41,2026-01-09 18:30:00+01:00,49406.34638202277,SL,1.2,-5806.4,-69.68,2657.84
SP500.,long,2026-01-09 18:30:00+01:00,6959.84,2026-01-09 18:30:00+01:00,6950.520678002245,SL,7.1,-931.9,-66.17,2591.67
NAS100.,long,2026-01-09 19:15:00+01:00,25735.9,2026-01-12 03:30:00+01:00,25684.161789752947,SL,1.3,-5173.8,-67.26,2524.41
DJ30.,long,2026-01-12 17:30:00+01:00,49256.35,2026-01-12 17:30:00+01:00,49214.94443063423,SL,1.5,-4140.6,-62.11,2462.3
DJ30.,long,2026-01-12 18:45:00+01:00,49378.35,2026-01-12 21:00:00+01:00,49523.6052020139,SL,0.8,14525.5,116.2,2578.5
DJ30.,long,2026-01-13 17:15:00+01:00,49630.78,2026-01-13 17:15:00+01:00,49573.84030102625,SL,1.1,-5694.0,-62.63,2515.87
SP500.,long,2026-01-13 17:15:00+01:00,6988.95,2026-01-13 17:30:00+01:00,6982.082810686108,SL,9.2,-686.7,-63.18,2452.69
DJ30.,short,2026-01-13 17:45:00+01:00,49419.78,2026-01-13 17:45:00+01:00,49316.670457484426,SL,1.1,10311.0,113.42,2566.11
SP500.,short,2026-01-13 18:30:00+01:00,6955.2,2026-01-13 18:30:00+01:00,6962.970770129938,SL,8.3,-777.1,-64.5,2501.61
DJ30.,long,2026-01-14 18:15:00+01:00,49171.78,2026-01-14 18:15:00+01:00,49107.23316168464,SL,1.0,-6454.7,-64.55,2437.06
NAS100.,short,2026-01-14 18:30:00+01:00,25468.58,2026-01-14 18:45:00+01:00,25349.72051160094,SL,1.2,11885.9,142.63,2579.69
SP500.,short,2026-01-14 18:30:00+01:00,6916.1,2026-01-14 18:45:00+01:00,6897.085493993546,SL,6.1,1901.5,115.99,2695.68
DJ30.,short,2026-01-14 18:45:00+01:00,48978.78,2026-01-14 19:15:00+01:00,49044.2692409604,SL,1.0,-6548.9,-65.49,2630.19
DJ30.,short,2026-01-16 17:45:00+01:00,49423.78,2026-01-16 17:45:00+01:00,49477.83994469379,SL,1.2,-5406.0,-64.87,2565.32
NAS100.,short,2026-01-19 17:45:00+01:00,25116.35,2026-01-19 17:45:00+01:00,25158.358256949115,SL,1.5,-4200.8,-63.01,2502.31
SP500.,short,2026-01-19 17:45:00+01:00,6858.45,2026-01-19 17:45:00+01:00,6866.526338118478,SL,7.7,-807.6,-62.19,2440.12
NAS100.,long,2026-01-20 17:45:00+01:00,25206.1,2026-01-20 17:45:00+01:00,25144.509412069114,SL,1.0,-6159.1,-61.59,2378.53
SP500.,long,2026-01-20 17:45:00+01:00,6858.3,2026-01-20 17:45:00+01:00,6846.6403468713925,SL,5.1,-1166.0,-59.46,2319.07
DJ30.,long,2026-01-20 18:30:00+01:00,48880.35,2026-01-20 19:00:00+01:00,48796.49830248931,SL,0.7,-8385.2,-58.7,2260.37
SP500.,long,2026-01-20 18:30:00+01:00,6865.25,2026-01-20 19:15:00+01:00,6852.819406842803,SL,4.7,-1243.1,-58.42,2201.95
NAS100.,long,2026-01-20 18:30:00+01:00,25234.6,2026-01-20 20:30:00+01:00,25169.626986838102,SL,0.9,-6497.3,-58.48,2143.47
DJ30.,long,2026-01-21 17:45:00+01:00,48732.45,2026-01-21 18:00:00+01:00,48884.4439622528,SL,0.6,15199.4,91.2,2234.67
NAS100.,long,2026-01-22 17:30:00+01:00,25608.71,2026-01-22 17:30:00+01:00,25573.622406768172,SL,1.6,-3508.8,-56.14,2178.53
DJ30.,long,2026-01-22 17:30:00+01:00,49403.25,2026-01-22 17:30:00+01:00,49595.742746030715,TP,1.1,19249.3,211.74,2390.27
NAS100.,short,2026-01-22 18:00:00+01:00,25457.26,2026-01-22 18:30:00+01:00,25506.21786100091,SL,1.2,-4895.8,-58.75,2331.52
SP500.,short,2026-01-22 18:00:00+01:00,6907.0,2026-01-22 18:30:00+01:00,6916.386738512869,SL,6.4,-938.7,-60.08,2271.44
DJ30.,long,2026-01-22 18:45:00+01:00,49478.45,2026-01-22 20:30:00+01:00,49620.64773752157,SL,0.7,14219.8,99.54,2370.98
NAS100.,long,2026-01-23 18:00:00+01:00,25546.46,2026-01-23 18:15:00+01:00,25625.656745044897,SL,1.2,7919.7,95.04,2466.02
NAS100.,short,2026-01-27 17:45:00+01:00,25852.25,2026-01-27 17:45:00+01:00,25882.395640701758,SL,2.0,-3014.6,-60.29,2405.73
SP500.,long,2026-01-27 18:00:00+01:00,6979.76,2026-01-27 18:00:00+01:00,6974.194620509803,SL,10.8,-556.5,-60.11,2345.62
SP500.,long,2026-01-27 18:45:00+01:00,6985.09,2026-01-27 21:00:00+01:00,6978.235380379022,SL,8.6,-685.5,-58.95,2286.67
NAS100.,long,2026-01-27 18:15:00+01:00,25952.75,2026-01-28 02:00:00+01:00,26024.431913520955,SL,1.6,7168.2,114.69,2401.36
DJ30.,short,2026-01-28 18:15:00+01:00,48943.37,2026-01-28 18:15:00+01:00,49001.607863032914,SL,1.0,-5823.8,-58.24,2343.12
SP500.,short,2026-01-28 18:15:00+01:00,6988.24,2026-01-28 18:15:00+01:00,6995.520821127518,SL,8.0,-728.1,-58.25,2284.87
NAS100.,short,2026-01-28 18:15:00+01:00,26108.4,2026-01-28 19:30:00+01:00,26030.008831020208,SL,1.4,7839.1,109.75,2394.62
SP500.,short,2026-01-28 18:45:00+01:00,6984.99,2026-01-28 22:00:00+01:00,6970.232842289575,SL,7.6,1475.7,112.15,2506.77
DJ30.,short,2026-01-29 18:15:00+01:00,48943.37,2026-01-29 18:30:00+01:00,48750.80183232405,SL,0.6,19256.8,115.54,2622.31
NAS100.,short,2026-02-03 17:30:00+01:00,25839.43,2026-02-03 17:30:00+01:00,25717.434420393292,TP,2.1,12199.6,256.19,2878.5
DJ30.,short,2026-02-03 17:30:00+01:00,49348.42,2026-02-03 17:30:00+01:00,49388.14369468075,SL,1.8,-3972.4,-71.5,2807.0
NAS100.,short,2026-02-04 17:45:00+01:00,25241.33,2026-02-04 17:45:00+01:00,25120.719499310402,SL,1.2,12061.1,144.73,2951.73
SP500.,short,2026-02-04 18:00:00+01:00,6908.57,2026-02-04 18:00:00+01:00,6921.6177656097325,SL,5.7,-1304.8,-74.37,2877.36
DJ30.,long,2026-02-04 18:30:00+01:00,49642.42,2026-02-04 18:30:00+01:00,49554.84651582774,SL,0.8,-8757.3,-70.06,2807.3
SP500.,short,2026-02-04 19:15:00+01:00,6905.04,2026-02-04 19:45:00+01:00,6875.697455993776,SL,4.6,2934.3,134.98,2942.28
NAS100.,long,2026-02-06 18:30:00+01:00,24825.18,2026-02-06 21:15:00+01:00,25005.487922250097,SL,0.7,18030.8,126.22,3068.5
SP500.,long,2026-02-09 18:15:00+01:00,6942.45,2026-02-09 18:45:00+01:00,6963.678913282906,SL,5.8,2122.9,123.13,3191.63
DJ30.,long,2026-02-09 18:45:00+01:00,50213.35,2026-02-09 19:15:00+01:00,50132.35801065616,SL,0.9,-8099.2,-72.89,3118.74
NAS100.,long,2026-02-09 18:15:00+01:00,25142.6,2026-02-09 19:45:00+01:00,25301.92891366142,SL,1.0,15932.9,159.33,3278.07
NAS100.,short,2026-02-10 17:45:00+01:00,25237.09,2026-02-10 17:45:00+01:00,25284.173686801332,SL,1.7,-4708.4,-80.04,3198.03
DJ30.,long,2026-02-11 17:15:00+01:00,50447.89,2026-02-11 17:45:00+01:00,50389.45421504462,SL,1.4,-5843.6,-81.81,3116.22
NAS100.,short,2026-02-11 18:30:00+01:00,25009.01,2026-02-11 18:30:00+01:00,25065.339949610116,SL,1.4,-5633.0,-78.86,3037.36
SP500.,short,2026-02-11 18:30:00+01:00,6920.05,2026-02-11 18:30:00+01:00,6930.543299002015,SL,7.2,-1049.3,-75.55,2961.81
NAS100.,short,2026-02-12 17:45:00+01:00,25241.89,2026-02-12 17:45:00+01:00,25136.20730187816,SL,1.8,10568.3,190.23,3152.04
DJ30.,long,2026-02-12 18:15:00+01:00,50418.39,2026-02-12 18:15:00+01:00,50347.82968524761,SL,1.1,-7056.0,-77.62,3074.42
SP500.,short,2026-02-12 18:00:00+01:00,6951.0,2026-02-12 18:15:00+01:00,6959.511765218336,SL,9.3,-851.2,-79.16,2995.26
NAS100.,short,2026-02-12 18:15:00+01:00,25165.89,2026-02-12 18:30:00+01:00,25036.361296007188,SL,1.5,12952.9,194.29,3189.55
DJ30.,short,2026-02-12 18:45:00+01:00,50199.39,2026-02-12 19:00:00+01:00,49854.955010616264,TP,0.9,34443.5,309.99,3499.54
NAS100.,long,2026-02-13 18:30:00+01:00,24781.64,2026-02-13 18:45:00+01:00,24684.685433480634,SL,0.9,-9695.5,-87.26,3412.28
SP500.,long,2026-02-13 18:30:00+01:00,6848.0,2026-02-13 18:45:00+01:00,6829.170853472122,SL,4.6,-1882.9,-86.61,3325.67
SP500.,short,2026-02-16 17:15:00+01:00,6849.03,2026-02-16 17:30:00+01:00,6836.947247791257,SL,13.1,1208.3,158.28,3483.95
DJ30.,short,2026-02-16 17:30:00+01:00,49651.35,2026-02-16 18:00:00+01:00,49693.136186127536,SL,2.0,-4178.6,-83.57,3400.38
SP500.,short,2026-02-16 18:30:00+01:00,6835.9,2026-02-16 20:30:00+01:00,6844.268120236171,SL,10.2,-836.8,-85.35,3315.03
DJ30.,short,2026-02-16 18:30:00+01:00,49591.35,2026-02-17 04:45:00+01:00,49372.40565264591,TP,1.6,21894.4,350.31,3665.34
NAS100.,long,2026-02-17 17:45:00+01:00,24643.15,2026-02-17 17:45:00+01:00,24573.349070203694,SL,1.3,-6980.1,-90.74,3574.6
SP500.,short,2026-02-17 18:00:00+01:00,6786.0,2026-02-17 18:00:00+01:00,6799.892070076509,SL,6.4,-1389.2,-88.91,3485.69
NAS100.,short,2026-02-17 18:15:00+01:00,24440.15,2026-02-17 18:15:00+01:00,24510.143478126756,SL,1.2,-6999.3,-83.99,3401.7
DJ30.,short,2026-02-17 18:15:00+01:00,49272.35,2026-02-17 18:15:00+01:00,49354.779111515556,SL,1.0,-8242.9,-82.43,3319.27
DJ30.,short,2026-02-17 18:45:00+01:00,49240.35,2026-02-17 18:45:00+01:00,49323.08022912262,SL,1.0,-8273.0,-82.73,3236.54
NAS100.,long,2026-02-17 19:15:00+01:00,24717.15,2026-02-17 19:30:00+01:00,24646.862147523214,SL,1.2,-7028.8,-84.35,3152.19
SP500.,long,2026-02-17 19:15:00+01:00,6844.4,2026-02-17 19:30:00+01:00,6830.435942324478,SL,5.8,-1396.4,-80.99,3071.2
NAS100.,short,2026-02-18 17:15:00+01:00,24776.07,2026-02-18 17:45:00+01:00,24820.50001935162,SL,1.7,-4443.0,-75.53,2995.67
SP500.,long,2026-02-18 18:15:00+01:00,6900.89,2026-02-18 21:45:00+01:00,6887.372819335084,SL,5.5,-1351.7,-74.34,2921.33
DJ30.,short,2026-02-19 18:15:00+01:00,49447.41,2026-02-19 18:15:00+01:00,49532.63378646527,SL,0.9,-8522.4,-76.7,2844.63
DJ30.,long,2026-02-19 18:45:00+01:00,49605.41,2026-02-19 18:45:00+01:00,49519.6349266663,SL,0.8,-8577.5,-68.62,2776.01
SP500.,long,2026-02-19 18:45:00+01:00,6875.94,2026-02-19 19:00:00+01:00,6861.263693354046,SL,4.7,-1467.6,-68.98,2707.03
NAS100.,long,2026-02-19 18:45:00+01:00,24858.82,2026-02-19 19:30:00+01:00,24786.412522302297,SL,1.0,-7240.7,-72.41,2634.62
DJ30.,long,2026-02-20 18:30:00+01:00,49536.41,2026-02-20 18:30:00+01:00,49453.24063608042,SL,0.8,-8316.9,-66.54,2568.08
NAS100.,long,2026-02-20 18:45:00+01:00,25007.47,2026-02-20 19:15:00+01:00,24938.80706468675,SL,0.9,-6866.3,-61.8,2506.28
DJ30.,long,2026-02-20 19:00:00+01:00,49540.41,2026-02-20 19:15:00+01:00,49457.24063608042,SL,0.8,-8316.9,-66.54,2439.74
SP500.,long,2026-02-20 18:30:00+01:00,6886.69,2026-02-20 20:15:00+01:00,6872.2974245535415,SL,4.5,-1439.3,-64.77,2374.97
NAS100.,short,2026-02-23 17:45:00+01:00,24837.75,2026-02-23 17:45:00+01:00,24888.106631655504,SL,1.2,-5035.7,-60.43,2314.54
DJ30.,short,2026-02-23 18:00:00+01:00,49255.5,2026-02-23 18:00:00+01:00,49065.68332254608,SL,0.7,18981.7,132.87,2447.41
SP500.,short,2026-02-23 18:15:00+01:00,6867.6,2026-02-23 18:45:00+01:00,6846.498286411015,SL,5.0,2110.2,105.51,2552.92
NAS100.,short,2026-02-23 18:45:00+01:00,24786.25,2026-02-23 19:00:00+01:00,24652.18160994599,SL,0.9,13406.8,120.66,2673.58
NAS100.,long,2026-02-24 17:45:00+01:00,24872.06,2026-02-24 18:00:00+01:00,24815.148299303743,SL,1.2,-5691.2,-68.29,2605.29
DJ30.,long,2026-02-24 18:30:00+01:00,49281.37,2026-02-24 18:30:00+01:00,49201.86531267393,SL,0.8,-7950.5,-63.6,2541.69
SP500.,long,2026-02-24 18:30:00+01:00,6883.85,2026-02-25 06:00:00+01:00,6904.3525068761855,SL,5.3,2050.3,108.66,2650.35
NAS100.,long,2026-02-24 18:30:00+01:00,24972.31,2026-02-25 15:00:00+01:00,25071.482923394047,SL,1.1,9917.3,109.09,2759.44
NAS100.,short,2026-02-26 17:30:00+01:00,25307.86,2026-02-26 17:30:00+01:00,25202.808973227675,SL,2.4,10505.1,252.12,3011.56
SP500.,short,2026-02-26 17:45:00+01:00,6933.8,2026-02-26 18:00:00+01:00,6907.7277891737685,SL,10.3,2607.2,268.54,3280.1
DJ30.,long,2026-03-02 17:45:00+01:00,48629.05,2026-03-02 18:00:00+01:00,48881.55503161162,SL,0.8,25250.5,202.0,3482.1
DJ30.,long,2026-03-02 18:30:00+01:00,48818.35,2026-03-02 18:30:00+01:00,48694.39619574593,SL,0.7,-12395.4,-86.77,3395.33
SP500.,long,2026-03-02 17:45:00+01:00,6836.7,2026-03-02 19:00:00+01:00,6866.707683324798,SL,4.8,3000.8,144.04,3539.37
NAS100.,long,2026-03-02 17:45:00+01:00,24813.2,2026-03-02 19:30:00+01:00,24961.56645296678,SL,1.0,14836.6,148.37,3687.74
DJ30.,short,2026-03-04 17:45:00+01:00,48409.47,2026-03-04 18:00:00+01:00,48543.4686832256,SL,0.7,-13399.9,-93.8,3593.94
NAS100.,long,2026-03-04 18:15:00+01:00,24960.68,2026-03-04 19:00:00+01:00,25105.57315479417,SL,1.0,14489.3,144.89,3738.83
DJ30.,short,2026-03-05 17:15:00+01:00,48391.37,2026-03-05 17:30:00+01:00,48485.26581214734,SL,1.0,-9389.6,-93.9,3644.93
SP500.,short,2026-03-05 18:30:00+01:00,6824.75,2026-03-05 20:45:00+01:00,6784.640793409648,SL,4.5,4010.9,180.49,3825.42
SP500.,short,2026-03-09 18:15:00+01:00,6642.45,2026-03-09 18:15:00+01:00,6664.586825534934,SL,4.3,-2213.7,-95.19,3730.23
DJ30.,short,2026-03-09 18:15:00+01:00,46716.35,2026-03-09 18:30:00+01:00,46885.07930229077,SL,0.6,-16872.9,-101.24,3628.99
NAS100.,long,2026-03-11 17:45:00+01:00,25067.32,2026-03-11 18:15:00+01:00,25003.05688973722,SL,1.4,-6426.3,-89.97,3539.02
DJ30.,short,2026-03-11 18:30:00+01:00,47372.38,2026-03-11 18:30:00+01:00,47524.289388890356,SL,0.6,-15190.9,-91.15,3447.87
